tmp_id,chr,start,end,period,ref
chr1_923684,chr1,923684,923695,4,3
chr1_931132,chr1,931132,931143,4,3
chr1_935681,chr1,935681,935688,2,4
chr1_943675,chr1,943675,943686,4,3
chr1_947065,chr1,947065,947079,3,5
chr1_948123,chr1,948123,948130,2,4
chr1_955532,chr1,955532,955543,2,6
chr1_955866,chr1,955866,955873,2,4
chr1_962076,chr1,962076,962095,5,4
chr1_965316,chr1,965316,965327,4,3
chr1_970841,chr1,970841,970856,2,8
chr1_971311,chr1,971311,971322,4,3
chr1_973063,chr1,973063,973070,2,4
chr1_983732,chr1,983732,983740,1,9
chr1_999504,chr1,999504,999515,3,4
chr1_1004515,chr1,1004515,1004522,2,4
chr1_1007174,chr1,1007174,1007183,2,5
chr1_1013926,chr1,1013926,1013933,2,4
chr1_1020271,chr1,1020271,1020278,2,4
chr1_1035170,chr1,1035170,1035186,1,17
chr1_1040777,chr1,1040777,1040786,2,5
chr1_1043044,chr1,1043044,1043051,2,4
chr1_1043493,chr1,1043493,1043500,2,4
chr1_1043875,chr1,1043875,1043884,2,5
chr1_1044617,chr1,1044617,1044624,2,4
chr1_1044768,chr1,1044768,1044775,2,4
chr1_1044897,chr1,1044897,1044906,2,5
chr1_1045910,chr1,1045910,1045924,5,3
chr1_1047113,chr1,1047113,1047120,2,4
chr1_1048768,chr1,1048768,1048789,1,22
chr1_1050064,chr1,1050064,1050078,1,15
chr1_1051937,chr1,1051937,1051944,2,4
chr1_1053562,chr1,1053562,1053569,2,4
chr1_1090294,chr1,1090294,1090303,2,5
chr1_1090878,chr1,1090878,1090885,2,4
chr1_1111533,chr1,1111533,1111547,3,5
chr1_1170255,chr1,1170255,1170272,3,6
chr1_1182416,chr1,1182416,1182423,2,4
chr1_1203644,chr1,1203644,1203657,2,7
chr1_1204502,chr1,1204502,1204521,4,5
chr1_1212597,chr1,1212597,1212605,1,9
chr1_1223032,chr1,1223032,1223041,2,5
chr1_1228652,chr1,1228652,1228659,2,4
chr1_1228828,chr1,1228828,1228845,6,3
chr1_1232808,chr1,1232808,1232819,3,4
chr1_1235158,chr1,1235158,1235165,2,4
chr1_1243098,chr1,1243098,1243105,2,4
chr1_1243885,chr1,1243885,1243892,2,4
chr1_1244283,chr1,1244283,1244290,2,4
chr1_1256889,chr1,1256889,1256911,1,23
chr1_1257394,chr1,1257394,1257408,1,15
chr1_1263832,chr1,1263832,1263842,1,11
chr1_1268845,chr1,1268845,1268857,1,13
chr1_1269461,chr1,1269461,1269476,1,16
chr1_1285956,chr1,1285956,1285979,3,8
chr1_1293963,chr1,1293963,1293982,5,4
chr1_1295260,chr1,1295260,1295269,2,5
chr1_1302796,chr1,1302796,1302807,1,12
chr1_1308670,chr1,1308670,1308681,2,6
chr1_1309407,chr1,1309407,1309418,4,3
chr1_1312199,chr1,1312199,1312213,1,15
chr1_1312567,chr1,1312567,1312581,5,3
chr1_1312716,chr1,1312716,1312723,2,4
chr1_1313383,chr1,1313383,1313394,3,4
chr1_1315124,chr1,1315124,1315131,2,4
chr1_1315202,chr1,1315202,1315209,2,4
chr1_1316929,chr1,1316929,1316944,4,4
chr1_1318648,chr1,1318648,1318662,1,15
chr1_1320289,chr1,1320289,1320296,2,4
chr1_1326213,chr1,1326213,1326224,4,3
chr1_1326827,chr1,1326827,1326834,2,4
chr1_1333612,chr1,1333612,1333632,3,7
chr1_1338405,chr1,1338405,1338412,2,4
chr1_1339175,chr1,1339175,1339182,2,4
chr1_1341445,chr1,1341445,1341454,2,5
chr1_1343608,chr1,1343608,1343619,4,3
chr1_1343713,chr1,1343713,1343724,4,3
chr1_1348723,chr1,1348723,1348730,2,4
chr1_1349069,chr1,1349069,1349080,3,4
chr1_1358547,chr1,1358547,1358554,2,4
chr1_1359935,chr1,1359935,1359946,4,3
chr1_1361588,chr1,1361588,1361597,2,5
chr1_1361658,chr1,1361658,1361669,3,4
chr1_1373914,chr1,1373914,1373921,2,4
chr1_1374607,chr1,1374607,1374616,2,5
chr1_1390114,chr1,1390114,1390133,1,20
chr1_1390720,chr1,1390720,1390728,1,9
chr1_1391092,chr1,1391092,1391102,1,11
chr1_1391359,chr1,1391359,1391376,6,3
chr1_1395520,chr1,1395520,1395529,2,5
chr1_1398452,chr1,1398452,1398460,1,9
chr1_1399285,chr1,1399285,1399302,3,6
chr1_1402296,chr1,1402296,1402303,2,4
chr1_1406355,chr1,1406355,1406366,1,12
chr1_1420963,chr1,1420963,1420977,3,5
chr1_1425300,chr1,1425300,1425308,1,9
chr1_1426153,chr1,1426153,1426164,3,4
chr1_1433092,chr1,1433092,1433099,2,4
chr1_1436717,chr1,1436717,1436724,2,4
chr1_1455391,chr1,1455391,1455400,2,5
chr1_1456592,chr1,1456592,1456603,4,3
chr1_1459581,chr1,1459581,1459588,2,4
chr1_1540350,chr1,1540350,1540369,5,4
chr1_1544884,chr1,1544884,1544891,2,4
chr1_1564386,chr1,1564386,1564397,4,3
chr1_1567233,chr1,1567233,1567242,2,5
chr1_1615792,chr1,1615792,1615799,2,4
chr1_1623756,chr1,1623756,1623770,5,3
chr1_1626606,chr1,1626606,1626613,2,4
chr1_1629642,chr1,1629642,1629649,2,4
chr1_1732413,chr1,1732413,1732420,2,4
chr1_1752910,chr1,1752910,1752936,3,9
chr1_1753123,chr1,1753123,1753142,4,5
chr1_1757010,chr1,1757010,1757017,2,4
chr1_1757380,chr1,1757380,1757395,1,16
chr1_1759200,chr1,1759200,1759207,2,4
chr1_1761844,chr1,1761844,1761851,2,4
chr1_1787642,chr1,1787642,1787649,2,4
chr1_1793065,chr1,1793065,1793077,1,13
chr1_1804306,chr1,1804306,1804325,4,5
chr1_1815273,chr1,1815273,1815280,2,4
chr1_1816337,chr1,1816337,1816344,2,4
chr1_1817840,chr1,1817840,1817847,2,4
chr1_1825380,chr1,1825380,1825387,2,4
chr1_1825865,chr1,1825865,1825878,1,14
chr1_1840532,chr1,1840532,1840559,2,14
chr1_1859484,chr1,1859484,1859495,4,3
chr1_1860057,chr1,1860057,1860065,1,9
chr1_1860713,chr1,1860713,1860721,1,9
chr1_1912151,chr1,1912151,1912168,1,18
chr1_1917612,chr1,1917612,1917619,2,4
chr1_1919158,chr1,1919158,1919165,2,4
chr1_1923120,chr1,1923120,1923127,2,4
chr1_1933186,chr1,1933186,1933202,1,17
chr1_1954876,chr1,1954876,1954885,2,5
chr1_1956407,chr1,1956407,1956418,3,4
chr1_1959266,chr1,1959266,1959275,1,10
chr1_1959937,chr1,1959937,1959944,2,4
chr1_1966220,chr1,1966220,1966227,2,4
chr1_1970555,chr1,1970555,1970562,2,4
chr1_1972842,chr1,1972842,1972861,4,5
chr1_1975191,chr1,1975191,1975198,2,4
chr1_1980778,chr1,1980778,1980785,2,4
chr1_1985075,chr1,1985075,1985084,2,5
chr1_1985425,chr1,1985425,1985432,2,4
chr1_1985849,chr1,1985849,1985860,4,3
chr1_1988218,chr1,1988218,1988231,2,7
chr1_1988825,chr1,1988825,1988848,6,4
chr1_1988996,chr1,1988996,1989009,1,14
chr1_1991100,chr1,1991100,1991107,2,4
chr1_2007483,chr1,2007483,2007500,6,3
chr1_2007630,chr1,2007630,2007658,1,29
chr1_2018335,chr1,2018335,2018389,5,11
chr1_2025850,chr1,2025850,2025861,4,3
chr1_2026248,chr1,2026248,2026255,2,4
chr1_2029061,chr1,2029061,2029075,5,3
chr1_2053116,chr1,2053116,2053129,1,14
chr1_2055288,chr1,2055288,2055295,2,4
chr1_2059516,chr1,2059516,2059533,2,9
chr1_2101512,chr1,2101512,2101539,4,7
chr1_2135099,chr1,2135099,2135106,2,4
chr1_2135406,chr1,2135406,2135413,2,4
chr1_2135697,chr1,2135697,2135704,2,4
chr1_2151672,chr1,2151672,2151680,1,9
chr1_2155789,chr1,2155789,2155800,3,4
chr1_2162132,chr1,2162132,2162146,5,3
chr1_2169262,chr1,2169262,2169269,2,4
chr1_2175410,chr1,2175410,2175424,5,3
chr1_2192907,chr1,2192907,2192924,3,6
chr1_2194214,chr1,2194214,2194221,2,4
chr1_2207073,chr1,2207073,2207080,2,4
chr1_2216127,chr1,2216127,2216151,5,5
chr1_2229006,chr1,2229006,2229017,3,4
chr1_2252109,chr1,2252109,2252123,3,5
chr1_2286739,chr1,2286739,2286750,4,3
chr1_2347352,chr1,2347352,2347359,2,4
chr1_2352189,chr1,2352189,2352198,1,10
chr1_2379282,chr1,2379282,2379291,2,5
chr1_2384823,chr1,2384823,2384830,2,4
chr1_2390012,chr1,2390012,2390019,2,4
chr1_2402056,chr1,2402056,2402067,3,4
chr1_2402479,chr1,2402479,2402486,2,4
chr1_2410326,chr1,2410326,2410333,2,4
chr1_2415884,chr1,2415884,2415895,3,4
chr1_2422275,chr1,2422275,2422290,4,4
chr1_2445737,chr1,2445737,2445748,3,4
chr1_2458070,chr1,2458070,2458079,2,5
chr1_2476450,chr1,2476450,2476461,3,4
chr1_2477717,chr1,2477717,2477731,5,3
chr1_2480493,chr1,2480493,2480504,4,3
chr1_2491445,chr1,2491445,2491452,2,4
chr1_2493441,chr1,2493441,2493448,2,4
chr1_2498384,chr1,2498384,2498399,4,4
chr1_2502586,chr1,2502586,2502601,4,4
chr1_2503726,chr1,2503726,2503737,3,4
chr1_2504392,chr1,2504392,2504403,3,4
chr1_2511391,chr1,2511391,2511402,2,6
chr1_2513696,chr1,2513696,2513707,4,3
chr1_2515793,chr1,2515793,2515802,2,5
chr1_2520696,chr1,2520696,2520707,4,3
chr1_2521343,chr1,2521343,2521350,2,4
chr1_2526786,chr1,2526786,2526801,4,4
chr1_2556549,chr1,2556549,2556572,6,4
chr1_2565361,chr1,2565361,2565372,4,3
chr1_2587714,chr1,2587714,2587721,2,4
chr1_2588698,chr1,2588698,2588705,2,4
chr1_2591095,chr1,2591095,2591106,4,3
chr1_2594500,chr1,2594500,2594507,2,4
chr1_2598811,chr1,2598811,2598838,2,14
chr1_2606077,chr1,2606077,2606088,3,4
chr1_2609036,chr1,2609036,2609081,2,23
chr1_2609871,chr1,2609871,2609878,2,4
chr1_2629381,chr1,2629381,2629401,3,7
chr1_3069057,chr1,3069057,3069080,3,8
chr1_3069235,chr1,3069235,3069242,2,4
chr1_3069315,chr1,3069315,3069329,5,3
chr1_3143475,chr1,3143475,3143486,3,4
chr1_3143814,chr1,3143814,3143821,2,4
chr1_3176153,chr1,3176153,3176192,4,10
chr1_3186581,chr1,3186581,3186588,2,4
chr1_3273093,chr1,3273093,3273100,2,4
chr1_3336459,chr1,3336459,3336468,2,5
chr1_3339251,chr1,3339251,3339262,4,3
chr1_3363811,chr1,3363811,3363822,4,3
chr1_3383265,chr1,3383265,3383272,2,4
chr1_3401926,chr1,3401926,3401933,2,4
chr1_3401990,chr1,3401990,3401997,2,4
chr1_3402777,chr1,3402777,3402784,2,4
chr1_3408876,chr1,3408876,3408889,2,7
chr1_3426481,chr1,3426481,3426488,2,4
chr1_3430941,chr1,3430941,3430952,3,4
chr1_3431246,chr1,3431246,3431253,2,4
chr1_3433649,chr1,3433649,3433658,2,5
chr1_3457878,chr1,3457878,3457885,2,4
chr1_3458366,chr1,3458366,3458373,2,4
chr1_3465921,chr1,3465921,3465932,3,4
chr1_3466467,chr1,3466467,3466474,2,4
chr1_3467157,chr1,3467157,3467164,2,4
chr1_3473007,chr1,3473007,3473018,2,6
chr1_3473423,chr1,3473423,3473430,2,4
chr1_3476033,chr1,3476033,3476040,2,4
chr1_3477562,chr1,3477562,3477569,2,4
chr1_3479547,chr1,3479547,3479554,2,4
chr1_3490969,chr1,3490969,3490976,2,4
chr1_3507604,chr1,3507604,3507611,2,4
chr1_3536674,chr1,3536674,3536683,2,5
chr1_3557026,chr1,3557026,3557035,2,5
chr1_3558262,chr1,3558262,3558269,2,4
chr1_3562167,chr1,3562167,3562174,2,4
chr1_3595135,chr1,3595135,3595142,2,4
chr1_3628714,chr1,3628714,3628725,3,4
chr1_3631661,chr1,3631661,3631672,4,3
chr1_3633299,chr1,3633299,3633309,1,11
chr1_3637332,chr1,3637332,3637339,2,4
chr1_3682313,chr1,3682313,3682328,4,4
chr1_3692995,chr1,3692995,3693006,4,3
chr1_3707508,chr1,3707508,3707515,2,4
chr1_3717610,chr1,3717610,3717621,3,4
chr1_3727197,chr1,3727197,3727208,3,4
chr1_3729422,chr1,3729422,3729433,3,4
chr1_3756929,chr1,3756929,3756936,2,4
chr1_3770895,chr1,3770895,3770906,4,3
chr1_3771287,chr1,3771287,3771298,3,4
chr1_3778592,chr1,3778592,3778606,5,3
chr1_3780975,chr1,3780975,3780985,1,11
chr1_3782642,chr1,3782642,3782649,2,4
chr1_3784994,chr1,3784994,3785006,1,13
chr1_3795054,chr1,3795054,3795077,1,24
chr1_3821360,chr1,3821360,3821374,5,3
chr1_3825871,chr1,3825871,3825885,5,3
chr1_3826789,chr1,3826789,3826800,4,3
chr1_3827383,chr1,3827383,3827392,1,10
chr1_3833608,chr1,3833608,3833619,4,3
chr1_3835161,chr1,3835161,3835174,1,14
chr1_3836138,chr1,3836138,3836146,1,9
chr1_3836305,chr1,3836305,3836323,1,19
chr1_3836469,chr1,3836469,3836492,1,24
chr1_3844699,chr1,3844699,3844707,1,9
chr1_3847833,chr1,3847833,3847853,3,7
chr1_3848532,chr1,3848532,3848547,1,16
chr1_3852508,chr1,3852508,3852515,2,4
chr1_3852566,chr1,3852566,3852574,1,9
chr1_3865074,chr1,3865074,3865084,1,11
chr1_3868660,chr1,3868660,3868674,5,3
chr1_3872415,chr1,3872415,3872427,1,13
chr1_3883005,chr1,3883005,3883020,1,16
chr1_3883926,chr1,3883926,3883940,5,3
chr1_3889701,chr1,3889701,3889725,1,25
chr1_3889972,chr1,3889972,3889998,3,9
chr1_4668322,chr1,4668322,4668379,2,29
chr1_4669523,chr1,4669523,4669534,4,3
chr1_4672075,chr1,4672075,4672082,2,4
chr1_4711823,chr1,4711823,4711830,2,4
chr1_4712267,chr1,4712267,4712284,6,3
chr1_4712523,chr1,4712523,4712555,3,11
chr1_4773139,chr1,4773139,4773147,1,9
chr1_4775064,chr1,4775064,4775075,4,3
chr1_4787271,chr1,4787271,4787278,2,4
chr1_5867597,chr1,5867597,5867604,2,4
chr1_5874756,chr1,5874756,5874763,2,4
chr1_5881594,chr1,5881594,5881601,2,4
chr1_5902096,chr1,5902096,5902103,2,4
chr1_5902176,chr1,5902176,5902187,4,3
chr1_5904563,chr1,5904563,5904570,2,4
chr1_5918110,chr1,5918110,5918121,4,3
chr1_5928029,chr1,5928029,5928036,2,4
chr1_5928177,chr1,5928177,5928196,5,4
chr1_5932661,chr1,5932661,5932676,1,16
chr1_5944961,chr1,5944961,5944980,5,4
chr1_5946353,chr1,5946353,5946360,2,4
chr1_5947051,chr1,5947051,5947058,2,4
chr1_5947875,chr1,5947875,5947883,1,9
chr1_5953826,chr1,5953826,5953833,2,4
chr1_5962174,chr1,5962174,5962193,4,5
chr1_5962496,chr1,5962496,5962511,4,4
chr1_5968602,chr1,5968602,5968615,1,14
chr1_5969027,chr1,5969027,5969041,1,15
chr1_5969300,chr1,5969300,5969307,2,4
chr1_5978040,chr1,5978040,5978054,5,3
chr1_5978219,chr1,5978219,5978226,2,4
chr1_5979330,chr1,5979330,5979359,5,6
chr1_6031725,chr1,6031725,6031740,1,16
chr1_6041776,chr1,6041776,6041785,2,5
chr1_6056054,chr1,6056054,6056062,1,9
chr1_6073003,chr1,6073003,6073010,2,4
chr1_6073584,chr1,6073584,6073591,2,4
chr1_6073883,chr1,6073883,6073894,4,3
chr1_6084810,chr1,6084810,6084822,1,13
chr1_6094505,chr1,6094505,6094512,2,4
chr1_6111235,chr1,6111235,6111252,6,3
chr1_6112436,chr1,6112436,6112445,2,5
chr1_6112680,chr1,6112680,6112687,2,4
chr1_6121456,chr1,6121456,6121463,2,4
chr1_6121738,chr1,6121738,6121752,5,3
chr1_6124664,chr1,6124664,6124679,1,16
chr1_6125792,chr1,6125792,6125809,6,3
chr1_6126551,chr1,6126551,6126562,4,3
chr1_6132252,chr1,6132252,6132259,2,4
chr1_6132881,chr1,6132881,6132910,2,15
chr1_6134913,chr1,6134913,6134920,2,4
chr1_6139539,chr1,6139539,6139554,1,16
chr1_6142333,chr1,6142333,6142340,2,4
chr1_6143062,chr1,6143062,6143074,1,13
chr1_6143741,chr1,6143741,6143748,2,4
chr1_6146726,chr1,6146726,6146733,2,4
chr1_6149001,chr1,6149001,6149012,3,4
chr1_6149136,chr1,6149136,6149147,4,3
chr1_6149531,chr1,6149531,6149542,4,3
chr1_6149595,chr1,6149595,6149618,4,6
chr1_6152381,chr1,6152381,6152388,2,4
chr1_6153172,chr1,6153172,6153179,2,4
chr1_6154769,chr1,6154769,6154780,3,4
chr1_6159228,chr1,6159228,6159259,2,16
chr1_6166200,chr1,6166200,6166207,2,4
chr1_6168268,chr1,6168268,6168279,3,4
chr1_6168688,chr1,6168688,6168695,2,4
chr1_6192699,chr1,6192699,6192712,1,14
chr1_6192907,chr1,6192907,6192916,2,5
chr1_6197465,chr1,6197465,6197472,2,4
chr1_6208927,chr1,6208927,6208934,2,4
chr1_6211066,chr1,6211066,6211077,3,4
chr1_6215332,chr1,6215332,6215349,1,18
chr1_6215670,chr1,6215670,6215681,4,3
chr1_6219262,chr1,6219262,6219269,2,4
chr1_6225180,chr1,6225180,6225191,3,4
chr1_6225471,chr1,6225471,6225478,2,4
chr1_6231859,chr1,6231859,6231877,1,19
chr1_6232126,chr1,6232126,6232133,2,4
chr1_6233852,chr1,6233852,6233866,5,3
chr1_6236785,chr1,6236785,6236799,1,15
chr1_6244467,chr1,6244467,6244478,4,3
chr1_6253403,chr1,6253403,6253418,4,4
chr1_6264704,chr1,6264704,6264711,2,4
chr1_6273705,chr1,6273705,6273716,4,3
chr1_6284092,chr1,6284092,6284099,2,4
chr1_6297367,chr1,6297367,6297374,2,4
chr1_6318593,chr1,6318593,6318600,2,4
chr1_6322639,chr1,6322639,6322650,2,6
chr1_6324949,chr1,6324949,6324963,5,3
chr1_6325403,chr1,6325403,6325415,1,13
chr1_6325481,chr1,6325481,6325492,4,3
chr1_6327386,chr1,6327386,6327403,3,6
chr1_6337469,chr1,6337469,6337480,4,3
chr1_6350266,chr1,6350266,6350280,3,5
chr1_6351756,chr1,6351756,6351763,2,4
chr1_6378900,chr1,6378900,6378913,1,14
chr1_6379465,chr1,6379465,6379475,1,11
chr1_6380271,chr1,6380271,6380278,2,4
chr1_6396554,chr1,6396554,6396576,1,23
chr1_6397260,chr1,6397260,6397272,1,13
chr1_6399001,chr1,6399001,6399014,2,7
chr1_6419664,chr1,6419664,6419673,2,5
chr1_6419960,chr1,6419960,6419979,5,4
chr1_6460203,chr1,6460203,6460214,4,3
chr1_6461155,chr1,6461155,6461174,5,4
chr1_6461776,chr1,6461776,6461783,2,4
chr1_6462841,chr1,6462841,6462856,2,8
chr1_6464415,chr1,6464415,6464426,4,3
chr1_6465294,chr1,6465294,6465305,4,3
chr1_6469123,chr1,6469123,6469179,3,19
chr1_6470492,chr1,6470492,6470499,2,4
chr1_6473843,chr1,6473843,6473852,2,5
chr1_6474946,chr1,6474946,6474959,2,7
chr1_6475952,chr1,6475952,6475969,3,6
chr1_6525486,chr1,6525486,6525497,4,3
chr1_6533317,chr1,6533317,6533324,2,4
chr1_6542036,chr1,6542036,6542043,2,4
chr1_6542164,chr1,6542164,6542179,1,16
chr1_6548139,chr1,6548139,6548163,1,25
chr1_6549266,chr1,6549266,6549289,4,6
chr1_6550038,chr1,6550038,6550049,1,12
chr1_6550684,chr1,6550684,6550700,1,17
chr1_6554118,chr1,6554118,6554129,3,4
chr1_6570634,chr1,6570634,6570653,2,10
chr1_6574728,chr1,6574728,6574742,3,5
chr1_6575513,chr1,6575513,6575532,5,4
chr1_6575686,chr1,6575686,6575710,1,25
chr1_6578785,chr1,6578785,6578802,3,6
chr1_6580523,chr1,6580523,6580530,2,4
chr1_6587557,chr1,6587557,6587568,2,6
chr1_6588135,chr1,6588135,6588142,2,4
chr1_6589013,chr1,6589013,6589024,3,4
chr1_6598887,chr1,6598887,6598901,5,3
chr1_6602175,chr1,6602175,6602189,5,3
chr1_6602242,chr1,6602242,6602249,2,4
chr1_6613797,chr1,6613797,6613811,3,5
chr1_6614039,chr1,6614039,6614056,3,6
chr1_6617108,chr1,6617108,6617120,1,13
chr1_6619484,chr1,6619484,6619495,3,4
chr1_6620009,chr1,6620009,6620029,3,7
chr1_6625174,chr1,6625174,6625185,3,4
chr1_6630270,chr1,6630270,6630277,2,4
chr1_6630878,chr1,6630878,6630889,1,12
chr1_6632047,chr1,6632047,6632065,1,19
chr1_6632214,chr1,6632214,6632227,1,14
chr1_6633917,chr1,6633917,6633926,1,10
chr1_6635562,chr1,6635562,6635573,3,4
chr1_6636850,chr1,6636850,6636865,4,4
chr1_6636992,chr1,6636992,6636999,2,4
chr1_6640064,chr1,6640064,6640089,1,26
chr1_6643879,chr1,6643879,6643888,1,10
chr1_6644129,chr1,6644129,6644148,1,20
chr1_6644931,chr1,6644931,6644938,2,4
chr1_6646106,chr1,6646106,6646115,1,10
chr1_6650880,chr1,6650880,6650891,4,3
chr1_6652430,chr1,6652430,6652445,4,4
chr1_6667744,chr1,6667744,6667755,2,6
chr1_6678427,chr1,6678427,6678434,2,4
chr1_6689775,chr1,6689775,6689789,1,15
chr1_6705477,chr1,6705477,6705488,1,12
chr1_6834270,chr1,6834270,6834287,1,18
chr1_6834571,chr1,6834571,6834578,2,4
chr1_6834638,chr1,6834638,6834655,1,18
chr1_6869189,chr1,6869189,6869196,2,4
chr1_6903989,chr1,6903989,6903996,2,4
chr1_6904109,chr1,6904109,6904116,2,4
chr1_6969984,chr1,6969984,6969995,3,4
chr1_6976296,chr1,6976296,6976307,2,6
chr1_6976531,chr1,6976531,6976538,2,4
chr1_7058546,chr1,7058546,7058557,4,3
chr1_7073587,chr1,7073587,7073598,2,6
chr1_7082441,chr1,7082441,7082492,4,13
chr1_7086263,chr1,7086263,7086274,3,4
chr1_7090965,chr1,7090965,7090976,3,4
chr1_7135390,chr1,7135390,7135401,4,3
chr1_7160472,chr1,7160472,7160483,1,12
chr1_7177826,chr1,7177826,7177833,2,4
chr1_7186177,chr1,7186177,7186186,2,5
chr1_7191952,chr1,7191952,7191959,2,4
chr1_7209090,chr1,7209090,7209107,3,6
chr1_7261196,chr1,7261196,7261207,4,3
chr1_7287161,chr1,7287161,7287170,2,5
chr1_7287491,chr1,7287491,7287505,3,5
chr1_7321970,chr1,7321970,7321977,2,4
chr1_7322780,chr1,7322780,7322791,3,4
chr1_7352210,chr1,7352210,7352217,2,4
chr1_7352511,chr1,7352511,7352518,2,4
chr1_7467770,chr1,7467770,7467797,4,7
chr1_7479996,chr1,7479996,7480003,2,4
chr1_7530177,chr1,7530177,7530184,2,4
chr1_7531172,chr1,7531172,7531199,4,7
chr1_7550014,chr1,7550014,7550025,3,4
chr1_7569405,chr1,7569405,7569419,3,5
chr1_7569621,chr1,7569621,7569635,3,5
chr1_7569766,chr1,7569766,7569777,3,4
chr1_7578778,chr1,7578778,7578787,2,5
chr1_7584229,chr1,7584229,7584236,2,4
chr1_7654383,chr1,7654383,7654398,4,4
chr1_7661712,chr1,7661712,7661719,2,4
chr1_7688520,chr1,7688520,7688527,2,4
chr1_7691980,chr1,7691980,7691995,4,4
chr1_7692359,chr1,7692359,7692366,2,4
chr1_7692529,chr1,7692529,7692544,4,4
chr1_7695748,chr1,7695748,7695755,2,4
chr1_7726218,chr1,7726218,7726226,1,9
chr1_7732090,chr1,7732090,7732101,4,3
chr1_7745130,chr1,7745130,7745141,4,3
chr1_7746258,chr1,7746258,7746265,2,4
chr1_7747907,chr1,7747907,7747930,1,24
chr1_7751720,chr1,7751720,7751733,1,14
chr1_7755327,chr1,7755327,7755352,1,26
chr1_7755515,chr1,7755515,7755526,4,3
chr1_7755728,chr1,7755728,7755739,4,3
chr1_7766254,chr1,7766254,7766262,1,9
chr1_7766435,chr1,7766435,7766449,5,3
chr1_7766577,chr1,7766577,7766620,2,22
chr1_7776888,chr1,7776888,7776899,3,4
chr1_7778148,chr1,7778148,7778168,3,7
chr1_7778534,chr1,7778534,7778549,1,16
chr1_7785423,chr1,7785423,7785431,1,9
chr1_7793849,chr1,7793849,7793858,2,5
chr1_7798935,chr1,7798935,7798942,2,4
chr1_7819793,chr1,7819793,7819807,1,15
