patient,gene,expression
2,A,0.764002730621389
3,A,0.10863708166543784
4,A,0.6175219214858668
5,A,-0.1527346559365438
6,A,-0.33820693471632474
7,A,-0.02163720002134771
8,A,-0.7640027306246823
10,A,0.0650012913503904
11,A,0.3382069347130315
13,A,0.9600058781579959
14,A,0.686694524456173
15,A,0.3882621077232638
16,A,-0.4956728649132034
18,A,-0.8529695649246529
19,A,-0.5543246955570599
20,A,-0.9600058781612896
21,A,0.2899568370014241
22,A,0.8529695649213593
23,A,-0.24315357898866521
25,A,-1.3121024614009142
27,A,-0.6866945244594662
28,A,-0.06500129135368381
29,A,-0.38826210772655706
30,A,0.15273465593325047
31,A,-0.19749826454413302
32,A,1.0989980091955782
33,A,0.2431535789853718
35,A,3.500088066062047
36,A,0.5543246955537664
38,A,-0.2899568370047175
39,A,0.19749826454083969
40,A,-0.6175219214891601
41,A,-0.44056387975653233
43,A,0.4956728649099099
44,A,1.312102461397621
45,A,-3.5000880659994733
46,A,0.4405638797532391
47,A,-0.10863708166873118
48,A,0.021637200018054307
50,A,-1.0989980091988703
2,B,-0.06500129135368381
3,B,0.15273465593325047
4,B,0.4956728649099099
5,B,0.19749826454083969
6,B,0.021637200018054307
7,B,0.10863708166543784
8,B,-0.2899568370047175
10,B,-0.19749826454413302
11,B,1.0989980091955789
13,B,3.500088066062047
14,B,-0.5543246955570599
15,B,1.312102461397621
16,B,-0.38826210772655706
18,B,0.2431535789853718
19,B,0.0650012913503904
20,B,0.6175219214858668
21,B,0.2899568370014241
22,B,-0.24315357898866521
23,B,0.686694524456173
25,B,-0.7640027306246823
27,B,0.4405638797532391
28,B,-0.8529695649246529
29,B,-0.6175219214891601
30,B,-0.02163720002134771
31,B,-0.6866945244594662
32,B,0.3382069347130315
33,B,-0.1527346559365438
35,B,-0.33820693471632474
36,B,-3.5000880659994733
38,B,-0.9600058781612896
39,B,-1.0989980091988703
40,B,-1.3121024614009142
41,B,0.8529695649213593
43,B,-0.4956728649132034
44,B,0.9600058781579959
45,B,0.5543246955537664
46,B,0.3882621077232638
47,B,-0.10863708166873118
48,B,-0.44056387975653233
50,B,0.764002730621389
2,C,-0.44056387975653233
3,C,-0.28995683700471747
4,C,0.15273465593325053
5,C,-0.4956728649132034
6,C,0.9600058781579959
7,C,0.6175219214858668
8,C,0.5543246955537664
10,C,0.3882621077232638
11,C,0.24315357898537182
13,C,-0.9600058781612896
14,C,-0.2431535789886652
15,C,-1.3121024614009142
16,C,0.021637200018054328
18,C,-0.6175219214891601
19,C,-0.8529695649246529
20,C,0.28995683700142416
21,C,-0.5543246955570599
22,C,1.0989980091955767
23,C,0.19749826454083974
25,C,0.3382069347130315
27,C,3.500088066062047
28,C,-0.10863708166873114
29,C,0.764002730621389
30,C,-1.0989980091988703
31,C,-0.06500129135368378
32,C,-0.021637200021347693
33,C,1.312102461397621
35,C,-0.15273465593654378
36,C,-0.38826210772655706
38,C,0.06500129135039041
39,C,-0.197498264544133
40,C,-3.5000880659994733
41,C,0.8529695649213593
43,C,-0.6866945244594662
44,C,0.10863708166543788
45,C,-0.7640027306246823
46,C,0.4956728649099099
47,C,-0.33820693471632474
48,C,0.4405638797532391
50,C,0.686694524456173
2,D,0.8529695649213593
3,D,-0.33820693471632474
4,D,-1.3121024614009142
5,D,0.15273465593325053
6,D,-0.06500129135368375
7,D,0.4956728649099099
8,D,0.4405638797532391
10,D,1.312102461397621
11,D,-0.15273465593654376
13,D,-0.2431535789886652
14,D,0.9600058781579959
15,D,-0.5543246955570599
16,D,-1.0989980091988703
18,D,3.500088066062047
19,D,0.686694524456173
20,D,0.28995683700142416
21,D,0.6175219214858668
22,D,0.764002730621389
23,D,0.1086370816654379
25,D,0.3382069347130315
27,D,-0.02163720002134767
28,D,-0.9600058781612896
29,D,0.24315357898537182
30,D,-0.197498264544133
31,D,1.0989980091955767
32,D,-0.28995683700471747
33,D,-0.8529695649246529
35,D,-0.6175219214891601
36,D,-0.4956728649132034
38,D,0.5543246955537664
39,D,-0.44056387975653233
40,D,-0.10863708166873112
41,D,0.3882621077232638
43,D,0.02163720001805435
44,D,-0.6866945244594662
45,D,-3.5000880659994733
46,D,-0.38826210772655706
47,D,-0.7640027306246823
48,D,0.19749826454083974
50,D,0.06500129135039044
2,E,0.06500129135039046
3,E,-0.6175219214891601
4,E,0.6175219214858668
5,E,0.3382069347130315
6,E,0.3882621077232638
7,E,-0.7640027306246823
8,E,-0.8529695649246529
10,E,-0.24315357898866516
11,E,-0.33820693471632474
13,E,0.28995683700142416
14,E,1.312102461397621
15,E,-0.38826210772655706
16,E,0.9600058781579959
18,E,0.021637200018054362
19,E,0.19749826454083977
20,E,-1.0989980091988703
21,E,-0.6866945244594662
22,E,-0.15273465593654373
23,E,3.500088066062047
25,E,1.0989980091955767
27,E,-0.021637200021347655
28,E,0.4956728649099099
29,E,-3.5000880659994733
30,E,-0.9600058781612896
31,E,0.764002730621389
32,E,0.5543246955537664
33,E,-0.5543246955570599
35,E,0.15273465593325056
36,E,0.8529695649213593
38,E,-0.19749826454413294
39,E,-0.2899568370047174
40,E,-0.1086370816687311
41,E,0.24315357898537185
43,E,-0.06500129135368375
44,E,-0.44056387975653233
45,E,-0.4956728649132034
46,E,0.4405638797532391
47,E,0.686694524456173
48,E,-1.3121024614009142
50,E,0.10863708166543792
2,F,0.5543246955537664
3,F,-0.2431535789886652
4,F,-0.5543246955570599
5,F,1.312102461397621
6,F,-0.44056387975653233
7,F,-0.28995683700471747
8,F,-0.4956728649132034
10,F,-3.5000880659994733
11,F,-0.7640027306246823
13,F,-0.8529695649246529
14,F,0.19749826454083974
15,F,0.3382069347130315
16,F,-0.10863708166873115
18,F,-0.021637200021347697
19,F,0.9600058781579959
20,F,0.764002730621389
21,F,-1.3121024614009142
22,F,-0.38826210772655706
23,F,-0.33820693471632474
25,F,0.1527346559332505
27,F,-1.0989980091988703
28,F,-0.197498264544133
29,F,0.06500129135039041
30,F,-0.6866945244594662
31,F,0.6175219214858668
32,F,-0.9600058781612896
33,F,3.500088066062047
35,F,0.686694524456173
36,F,1.0989980091955767
38,F,0.4956728649099099
39,F,0.4405638797532391
40,F,0.28995683700142416
41,F,0.3882621077232638
43,F,0.10863708166543787
44,F,0.02163720001805432
45,F,0.8529695649213593
46,F,-0.0650012913536838
47,F,-0.15273465593654378
48,F,0.24315357898537182
50,F,-0.6175219214891601
2,G,-0.2431535789886652
3,G,-0.6866945244594662
4,G,-0.33820693471632474
5,G,-0.38826210772655706
6,G,-0.4956728649132034
7,G,-0.28995683700471747
8,G,0.28995683700142416
10,G,1.312102461397621
11,G,0.9600058781579959
13,G,-0.44056387975653233
14,G,-0.06500129135368377
15,G,0.8529695649213593
16,G,0.24315357898537182
18,G,-0.10863708166873114
19,G,0.19749826454083974
20,G,-0.5543246955570599
21,G,0.4405638797532391
22,G,-0.7640027306246823
23,G,0.3382069347130315
25,G,-0.9600058781612896
27,G,-1.0989980091988703
28,G,0.3882621077232638
29,G,-3.5000880659994733
30,G,1.0989980091955767
31,G,-0.8529695649246529
32,G,3.500088066062047
33,G,0.764002730621389
35,G,0.5543246955537664
36,G,0.6175219214858668
38,G,-0.6175219214891601
39,G,0.06500129135039044
40,G,-1.3121024614009142
41,G,0.15273465593325053
43,G,-0.021637200021347672
44,G,0.021637200018054345
45,G,-0.197498264544133
46,G,-0.15273465593654378
47,G,0.4956728649099099
48,G,0.686694524456173
50,G,0.10863708166543788
2,H,-0.7640027306246823
3,H,-0.9600058781612896
4,H,-1.3121024614009142
5,H,0.19749826454083977
6,H,-0.15273465593654373
7,H,0.4405638797532391
8,H,0.24315357898537185
10,H,0.8529695649213593
11,H,0.3882621077232638
13,H,-0.2899568370047174
14,H,-0.33820693471632474
15,H,-0.5543246955570599
16,H,-0.6175219214891601
18,H,-0.1086370816687311
19,H,-0.19749826454413294
20,H,0.3382069347130315
21,H,0.06500129135039046
22,H,0.9600058781579959
23,H,0.4956728649099099
25,H,-0.24315357898866516
27,H,0.28995683700142416
28,H,1.0989980091955767
29,H,-0.8529695649246529
30,H,0.686694524456173
31,H,0.15273465593325056
32,H,-0.6866945244594662
33,H,0.10863708166543792
35,H,-3.5000880659994733
36,H,-0.021637200021347655
38,H,-0.44056387975653233
39,H,0.021637200018054362
40,H,-0.06500129135368375
41,H,-0.38826210772655706
43,H,0.5543246955537664
44,H,-1.0989980091988703
45,H,1.312102461397621
46,H,0.764002730621389
47,H,-0.4956728649132034
48,H,0.6175219214858668
50,H,3.500088066062047
2,I,0.15273465593325053
3,I,-0.6175219214891601
4,I,0.9600058781579959
5,I,-1.3121024614009142
6,I,-0.2431535789886652
7,I,-0.44056387975653233
8,I,0.5543246955537664
10,I,1.0989980091955767
11,I,0.19749826454083974
13,I,-3.5000880659994733
14,I,-0.8529695649246529
15,I,-0.06500129135368378
16,I,0.686694524456173
18,I,0.764002730621389
19,I,-0.6866945244594662
20,I,0.6175219214858668
21,I,1.312102461397621
22,I,0.4956728649099099
23,I,0.24315357898537182
25,I,-1.0989980091988703
27,I,-0.4956728649132034
28,I,-0.10863708166873114
29,I,0.4405638797532391
30,I,0.06500129135039043
31,I,0.8529695649213593
32,I,-0.38826210772655706
33,I,0.3882621077232638
35,I,-0.197498264544133
36,I,0.3382069347130315
38,I,-0.021637200021347683
39,I,-0.7640027306246823
40,I,0.021637200018054335
41,I,-0.9600058781612896
43,I,0.28995683700142416
44,I,-0.33820693471632474
45,I,-0.5543246955570599
46,I,-0.28995683700471747
47,I,3.500088066062047
48,I,-0.15273465593654378
50,I,0.10863708166543788
2,J,-0.6866945244594662
3,J,0.764002730621389
4,J,-1.3121024614009142
5,J,0.1086370816654379
6,J,0.3882621077232638
7,J,0.3382069347130315
8,J,0.686694524456173
10,J,0.9600058781579959
11,J,-0.28995683700471747
13,J,-0.8529695649246529
14,J,-0.7640027306246823
15,J,-0.4956728649132034
16,J,-0.44056387975653233
18,J,0.15273465593325053
19,J,0.24315357898537182
20,J,-0.197498264544133
21,J,-0.2431535789886652
22,J,-0.6175219214891601
23,J,1.0989980091955767
25,J,-1.0989980091988703
27,J,-0.15273465593654376
28,J,-0.5543246955570599
29,J,3.500088066062047
30,J,0.06500129135039044
31,J,0.4405638797532391
32,J,0.28995683700142416
33,J,0.8529695649213593
35,J,-3.5000880659994733
36,J,0.02163720001805435
38,J,0.19749826454083974
39,J,-0.33820693471632474
40,J,-0.06500129135368375
41,J,0.4956728649099099
43,J,0.6175219214858668
44,J,-0.10863708166873112
45,J,-0.02163720002134767
46,J,0.5543246955537664
47,J,-0.38826210772655706
48,J,1.312102461397621
50,J,-0.9600058781612896
2,K,0.8529695649213593
3,K,-1.0989980091988703
4,K,-0.33820693471632474
5,K,-0.15273465593654376
6,K,-0.4956728649132034
7,K,-0.197498264544133
8,K,0.4405638797532391
10,K,0.6175219214858668
11,K,0.9600058781579959
13,K,-0.6866945244594662
14,K,0.28995683700142416
15,K,-0.8529695649246529
16,K,-0.10863708166873112
18,K,3.500088066062047
19,K,0.5543246955537664
20,K,-0.2431535789886652
21,K,0.3382069347130315
22,K,0.3882621077232638
23,K,-0.06500129135368375
25,K,-3.5000880659994733
27,K,0.19749826454083974
28,K,-0.6175219214891601
29,K,-0.5543246955570599
30,K,0.686694524456173
31,K,1.312102461397621
32,K,0.24315357898537182
33,K,0.764002730621389
35,K,-0.7640027306246823
36,K,0.02163720001805435
38,K,-0.9600058781612896
39,K,0.4956728649099099
40,K,-0.02163720002134767
41,K,0.06500129135039044
43,K,-0.44056387975653233
44,K,1.0989980091955767
45,K,-1.3121024614009142
46,K,-0.38826210772655706
47,K,-0.28995683700471747
48,K,0.1086370816654379
50,K,0.15273465593325053
2,L,-0.6175219214891601
3,L,0.5543246955537664
4,L,0.19749826454083977
5,L,0.24315357898537185
6,L,0.28995683700142416
7,L,0.3882621077232638
8,L,-1.0989980091988703
10,L,0.021637200018054355
11,L,-0.44056387975653233
13,L,-0.15273465593654376
14,L,0.4405638797532391
15,L,0.686694524456173
16,L,-0.06500129135368375
18,L,0.06500129135039044
19,L,0.6175219214858668
20,L,-0.33820693471632474
21,L,-0.10863708166873112
22,L,-0.021637200021347662
23,L,-0.9600058781612896
25,L,0.9600058781579959
27,L,-0.7640027306246823
28,L,-0.38826210772655706
29,L,-0.6866945244594662
30,L,-1.3121024614009142
31,L,1.0989980091955767
32,L,-0.2431535789886652
33,L,-0.4956728649132034
35,L,-3.5000880659994733
36,L,-0.5543246955570599
38,L,0.15273465593325053
39,L,3.500088066062047
40,L,0.1086370816654379
41,L,-0.19749826454413294
43,L,0.8529695649213593
44,L,0.3382069347130315
45,L,1.312102461397621
46,L,0.4956728649099099
47,L,0.764002730621389
48,L,-0.8529695649246529
50,L,-0.2899568370047174
2,M,0.24315357898537182
3,M,0.9600058781579959
4,M,1.312102461397621
5,M,-0.197498264544133
6,M,-1.0989980091988703
7,M,-0.9600058781612896
8,M,-0.10863708166873114
10,M,-0.44056387975653233
11,M,0.4956728649099099
13,M,3.500088066062047
14,M,0.06500129135039043
15,M,1.0989980091955767
16,M,0.021637200018054335
18,M,-0.28995683700471747
19,M,0.15273465593325053
20,M,-0.6175219214891601
21,M,0.8529695649213593
22,M,0.5543246955537664
23,M,-0.4956728649132034
25,M,-0.38826210772655706
27,M,0.3382069347130315
28,M,0.3882621077232638
29,M,0.4405638797532391
30,M,0.764002730621389
31,M,-3.5000880659994733
32,M,-1.3121024614009142
33,M,-0.33820693471632474
35,M,0.19749826454083974
36,M,0.686694524456173
38,M,0.10863708166543788
39,M,-0.6866945244594662
40,M,-0.5543246955570599
41,M,-0.7640027306246823
43,M,0.28995683700142416
44,M,-0.2431535789886652
45,M,-0.8529695649246529
46,M,-0.06500129135368378
47,M,0.6175219214858668
48,M,-0.15273465593654378
50,M,-0.021637200021347683
2,N,0.3882621077232638
3,N,-0.6175219214891601
4,N,-0.8529695649246529
5,N,0.764002730621389
6,N,0.1527346559332505
7,N,0.28995683700142416
8,N,0.686694524456173
10,N,-0.197498264544133
11,N,-0.6866945244594662
13,N,0.6175219214858668
14,N,1.0989980091955776
15,N,0.06500129135039041
16,N,-0.2431535789886652
18,N,-3.5000880659994733
19,N,-0.7640027306246823
20,N,-0.28995683700471747
21,N,-0.9600058781612896
22,N,-0.5543246955570599
23,N,-1.0989980091988703
25,N,0.10863708166543787
27,N,-0.15273465593654378
28,N,0.5543246955537664
29,N,-1.3121024614009142
30,N,0.8529695649213593
31,N,-0.38826210772655706
32,N,0.4405638797532391
33,N,3.500088066062047
35,N,0.4956728649099099
36,N,-0.0650012913536838
38,N,0.02163720001805432
39,N,0.9600058781579959
40,N,-0.33820693471632474
41,N,-0.4956728649132034
43,N,1.312102461397621
44,N,0.3382069347130315
45,N,-0.44056387975653233
46,N,-0.021637200021347697
47,N,0.24315357898537182
48,N,0.19749826454083974
50,N,-0.10863708166873115
2,O,0.4405638797532391
3,O,0.686694524456173
4,O,0.9600058781579959
5,O,0.6175219214858668
6,O,-0.44056387975653233
7,O,0.3882621077232638
8,O,-0.6866945244594662
10,O,1.312102461397621
11,O,0.28995683700142416
13,O,-1.3121024614009142
14,O,3.500088066062047
15,O,-0.6175219214891601
16,O,-1.0989980091988703
18,O,-0.7640027306246823
19,O,0.06500129135039043
20,O,0.3382069347130315
21,O,-0.15273465593654378
22,O,-0.9600058781612896
23,O,-0.5543246955570599
25,O,-0.8529695649246529
27,O,-0.38826210772655706
28,O,-0.197498264544133
29,O,-0.06500129135368378
30,O,-0.021637200021347683
31,O,-3.5000880659994733
32,O,-0.4956728649132034
33,O,0.8529695649213593
35,O,0.24315357898537182
36,O,0.19749826454083974
38,O,0.021637200018054335
39,O,0.5543246955537664
40,O,0.764002730621389
41,O,-0.2431535789886652
43,O,-0.28995683700471747
44,O,0.15273465593325053
45,O,0.4956728649099099
46,O,-0.33820693471632474
47,O,-0.10863708166873114
48,O,1.0989980091955767
50,O,0.10863708166543788
2,P,-0.4956728649132036
3,P,-0.7640027306246823
4,P,-0.6175219214891603
5,P,0.7640027306213881
6,P,-1.09899800919887
7,P,-0.2899568370047178
8,P,-0.8529695649246528
10,P,0.19749826454083913
11,P,-0.24315357898866552
13,P,0.0650012913503899
14,P,0.4956728649099091
15,P,1.3121024613976198
16,P,3.500088066062044
18,P,-0.4405638797565326
19,P,0.33820693471303076
20,P,0.5543246955537656
21,P,-0.19749826454413336
22,P,0.6866945244561721
23,P,0.021637200018053828
25,P,0.8529695649213583
27,P,0.4405638797532383
28,P,-0.10863708166873155
29,P,0.3882621077232631
30,P,0.15273465593324995
31,P,-3.500088065999472
32,P,-0.021637200021348165
33,P,-0.15273465593654417
35,P,-0.9600058781612895
36,P,-0.06500129135368424
38,P,-0.3882621077265574
39,P,0.2899568370014235
40,P,1.0989980091955955
41,P,-1.312102461400914
43,P,0.6175219214858659
44,P,0.10863708166543733
45,P,-0.6866945244594662
46,P,-0.5543246955570601
47,P,0.24315357898537118
48,P,-0.33820693471632507
50,P,0.9600058781579949
2,Q,-1.3121024614009142
3,Q,3.500088066062047
4,Q,0.06500129135039046
5,Q,-0.7640027306246823
6,Q,0.8529695649213593
7,Q,0.686694524456173
8,Q,-0.021637200021347655
10,Q,-0.38826210772655706
11,Q,-0.9600058781612896
13,Q,-0.33820693471632474
14,Q,0.15273465593325056
15,Q,0.4405638797532391
16,Q,-1.0989980091988703
18,Q,-0.4956728649132034
19,Q,0.5543246955537664
20,Q,-0.44056387975653233
21,Q,0.10863708166543792
22,Q,0.021637200018054362
23,Q,-0.2899568370047174
25,Q,0.24315357898537185
27,Q,0.3382069347130315
28,Q,1.312102461397621
29,Q,-0.24315357898866516
30,Q,-0.15273465593654373
31,Q,-3.5000880659994733
32,Q,0.3882621077232638
33,Q,-0.06500129135368375
35,Q,-0.8529695649246529
36,Q,0.764002730621389
38,Q,0.19749826454083977
39,Q,-0.6866945244594662
40,Q,1.0989980091955767
41,Q,-0.6175219214891601
43,Q,0.4956728649099099
44,Q,0.9600058781579959
45,Q,-0.5543246955570599
46,Q,-0.19749826454413294
47,Q,0.28995683700142416
48,Q,0.6175219214858668
50,Q,-0.1086370816687311
2,R,0.3382069347130315
3,R,0.4956728649099099
4,R,0.021637200018054345
5,R,-1.3121024614009142
6,R,0.8529695649213593
7,R,0.6175219214858668
8,R,0.5543246955537664
10,R,-0.5543246955570599
11,R,0.3882621077232638
13,R,3.500088066062047
14,R,-0.28995683700471747
15,R,0.28995683700142416
16,R,0.764002730621389
18,R,-0.38826210772655706
19,R,0.15273465593325053
20,R,0.06500129135039044
21,R,-0.197498264544133
22,R,0.10863708166543788
23,R,0.9600058781579959
25,R,-0.6866945244594662
27,R,-0.2431535789886652
28,R,-0.9600058781612896
29,R,-0.8529695649246529
30,R,0.24315357898537182
31,R,-0.33820693471632474
32,R,1.0989980091955767
33,R,-0.4956728649132034
35,R,0.4405638797532391
36,R,0.686694524456173
38,R,-0.6175219214891601
39,R,-0.7640027306246823
40,R,-0.021637200021347672
41,R,-0.15273465593654378
43,R,-3.5000880659994733
44,R,-0.10863708166873114
45,R,1.312102461397621
46,R,0.19749826454083974
47,R,-0.06500129135368377
48,R,-1.0989980091988703
50,R,-0.44056387975653233
2,S,0.5543246955537664
3,S,0.764002730621389
4,S,3.500088066062047
5,S,1.312102461397621
6,S,1.0989980091955767
7,S,-3.5000880659994733
8,S,-0.8529695649246529
10,S,0.06500129135039044
11,S,-1.3121024614009142
13,S,0.15273465593325053
14,S,0.02163720001805435
15,S,-0.6866945244594662
16,S,-0.44056387975653233
18,S,0.4405638797532391
19,S,0.1086370816654379
20,S,0.19749826454083974
21,S,-0.33820693471632474
22,S,-0.2431535789886652
23,S,-0.197498264544133
25,S,0.24315357898537182
27,S,0.9600058781579959
28,S,-0.9600058781612896
29,S,0.686694524456173
30,S,-1.0989980091988703
31,S,-0.38826210772655706
32,S,0.3382069347130315
33,S,-0.6175219214891601
35,S,-0.15273465593654376
36,S,-0.4956728649132034
38,S,0.3882621077232638
39,S,0.4956728649099099
40,S,-0.28995683700471747
41,S,-0.02163720002134767
43,S,-0.5543246955570599
44,S,-0.7640027306246823
45,S,0.8529695649213593
46,S,0.6175219214858668
47,S,0.28995683700142416
48,S,-0.10863708166873112
50,S,-0.06500129135368375
2,T,0.02163720001805432
3,T,-0.6866945244594662
4,T,-0.8529695649246529
5,T,0.9600058781579959
6,T,0.1527346559332505
7,T,1.0989980091955767
8,T,-0.4956728649132034
10,T,-0.38826210772655706
11,T,-0.33820693471632474
13,T,-0.9600058781612896
14,T,0.686694524456173
15,T,-0.197498264544133
16,T,0.24315357898537182
18,T,-0.021637200021347697
19,T,0.19749826454083974
20,T,-0.44056387975653233
21,T,1.312102461397621
22,T,0.6175219214858668
23,T,0.3882621077232638
25,T,-0.5543246955570599
27,T,-0.15273465593654378
28,T,-1.3121024614009142
29,T,-0.10863708166873115
30,T,0.5543246955537664
31,T,0.28995683700142416
32,T,0.4405638797532391
33,T,0.4956728649099099
35,T,0.8529695649213593
36,T,0.06500129135039041
38,T,-3.5000880659994733
39,T,3.500088066062047
40,T,-0.28995683700471747
41,T,-1.0989980091988703
43,T,-0.7640027306246823
44,T,-0.6175219214891601
45,T,0.3382069347130315
46,T,-0.0650012913536838
47,T,0.764002730621389
48,T,-0.2431535789886652
50,T,0.10863708166543787
