gene,tmp_id,coefficient,pvalue_coef,intercept,pvalue_corrected
A,chr1_948123,-0.8629520258695025,0.4639152020471671,3.4410212031546403,0.996646522986351
D,chr1_2055288,0.35394964838781495,0.4649845270859644,-1.398101111131869,0.996646522986351
S,chr1_12117013,0.6065685419835062,0.46848937038398053,-1.8045414124009302,0.996646522986351
R,chr1_11255847,0.36845457252852887,0.4715135489503981,-6.9683971029458025,0.996646522986351
I,chr1_6636992,-0.3238177868794937,0.4717734074715584,1.2628893688300258,0.996646522986351
T,chr1_12456155,-0.5995044657111785,0.4852624729551839,2.368042639559155,0.996646522986351
E,chr1_3595135,0.6449924825845966,0.48813551933943367,-2.555782712241463,0.996646522986351
J,chr1_7531172,-0.4530544175377248,0.489903104451328,3.148728201887188,0.996646522986351
B,chr1_1406355,0.32078526672237057,0.49046105939547646,-3.825364305664267,0.996646522986351
R,chr1_11822569,0.640579448945467,0.49113566175568946,-2.5382960664464114,0.996646522986351
Q,chr1_11130247,-0.2437186556946085,0.4912145118644581,1.4348935854020066,0.996646522986351
P,chr1_10450393,0.25906819927006014,0.492774934050224,-1.5252640232024786,0.996646522986351
A,chr1_1043875,0.25471684377248277,0.49330854224252296,-1.2799521399567255,0.996646522986351
S,chr1_12236390,-0.39312799005421784,0.4963941910291374,3.5135814111095693,0.996646522986351
C,chr1_1975191,-0.29170219936830033,0.4973766581699238,1.1485774100126827,0.996646522986351
A,chr1_1090878,0.4281250598401504,0.4976322297619422,-1.6857424231205917,0.996646522986351
G,chr1_6132881,0.4724790249650109,0.5012989945458118,-7.057655435414848,0.996646522986351
E,chr1_3402777,-0.3121749302002119,0.5036608379736784,1.2135800411533237,0.996646522986351
O,chr1_10180297,-0.24302083281129,0.5051075588986575,2.168960932840764,0.996646522986351
M,chr1_9610013,0.25218962600303396,0.5086869013295464,-0.9709300601116804,0.996646522986351
O,chr1_10294861,-0.38983496278432117,0.5138486369915507,1.5398481029980688,0.996646522986351
B,chr1_1374607,0.3254876580477819,0.517237239565421,-1.6070953116109232,0.996646522986351
E,chr1_3557026,-0.2602604601162012,0.5173313406053865,1.3143153235868164,0.996646522986351
S,chr1_12005849,-0.26037826348852444,0.5179648218926098,1.008965771018032,0.996646522986351
D,chr1_2029061,-0.4209865492895472,0.5213206544624742,1.2419103204041635,0.996646522986351
Q,chr1_11108986,0.351098822099237,0.5217339769746614,-1.3736741414632643,0.996646522986351
S,chr1_12290722,-0.1601830015641033,0.5255651598866216,2.5449074373496927,0.996646522986351
Q,chr1_11034701,0.22409973373197356,0.5269592472628433,-3.1121850522027823,0.996646522986351
K,chr1_8352652,-0.37911638763501676,0.5346629514034709,1.488031821467441,0.996646522986351
Q,chr1_11156985,0.32855373584213404,0.5347233648775053,-1.3018941782744566,0.996646522986351
P,chr1_11013504,-0.5333589516950272,0.534965891630278,1.5734089075003288,0.996646522986351
T,chr1_12358004,-0.19464282314298534,0.5353248141668084,3.087521782105606,0.996646522986351
D,chr1_2503726,-0.15771991647639194,0.5354162294963507,0.6348226638174777,0.996646522986351
O,chr1_10278252,-0.2589788455590557,0.5371506132808055,1.2625218721003963,0.996646522986351
K,chr1_7977758,-0.2145276280477546,0.53863303297388,0.8581105121910182,0.996646522986351
E,chr1_3476033,-0.4018310528731626,0.540550752552319,1.587232658848992,0.996646522986351
J,chr1_7086263,-0.14572776764847656,0.5411554830565575,0.5592303083510286,0.996646522986351
P,chr1_10466666,0.3945314997318379,0.5417488328548241,-3.9354517098250823,0.996646522986351
R,chr1_11963709,-0.5661787848758095,0.5431118805709851,2.809662219946206,0.996646522986351
K,chr1_7925303,0.12769228345276445,0.544790178231084,-1.6376535352817043,0.996646522986351
D,chr1_2379282,-0.25665396578445265,0.5454076521098898,1.254396257771512,0.996646522986351
F,chr1_3717610,0.3064236517930033,0.5497336157237711,-1.198882537640125,0.996646522986351
E,chr1_3473423,0.2646141413511556,0.5502437181145863,-1.0386105048032857,0.996646522986351
T,chr1_12726343,-0.27798388853629524,0.550444773489642,1.091086762504959,0.996646522986351
M,chr1_9567028,-0.20509480012369766,0.5510925887064742,3.258443636965246,0.996646522986351
O,chr1_10291710,-0.16974124475499086,0.5514310738584463,2.3572815365349347,0.996646522986351
S,chr1_12260416,0.19808515001879862,0.5532029098672934,-1.9957078864393965,0.996646522986351
B,chr1_1390720,-0.5495717115787778,0.5550617190432205,4.925536465024793,0.996646522986351
J,chr1_7352210,-0.8442815325584792,0.5573534331405159,3.3771261302339153,0.996646522986351
C,chr1_1629642,0.3601534394417134,0.557638238583206,-1.4451156757598749,0.996646522986351
B,chr1_1333612,0.29417663061066684,0.5585406397461478,-2.0408503748615012,0.996646522986351
D,chr1_2018335,-0.2931356154011914,0.5596390512428873,3.195178207872986,0.996646522986351
I,chr1_6619484,0.3812242477448832,0.5616104940579858,-1.5058357785922885,0.996646522986351
A,chr1_1043044,-0.2648178873550988,0.5627955351381149,1.0360999842768241,0.996646522986351
M,chr1_9573457,-0.32685938418114724,0.5628776580663273,3.9263983524760313,0.996646522986351
Q,chr1_11134061,0.19609410283126072,0.5643752333185561,-2.335970999977392,0.996646522986351
Q,chr1_11167246,-0.1476845902304796,0.5646770072122516,2.937077288208663,0.996646522986351
O,chr1_10400660,0.14087334009737193,0.5653470244599343,-1.5337584903101373,0.996646522986351
L,chr1_8971241,0.31206630251593925,0.566123293758469,-1.248265210063757,0.996646522986351
L,chr1_9087846,0.3739387425317845,0.5691461233502756,-2.598874260595903,0.996646522986351
R,chr1_11692144,0.34834146783462283,0.5706882327532778,-1.389011602990558,0.996646522986351
L,chr1_9241192,-0.22180574998523594,0.5713594721863264,0.8844504280661287,0.996646522986351
N,chr1_10008054,-0.2631792760188031,0.5719687944651242,3.6647714185618305,0.996646522986351
M,chr1_9743725,0.10876546886980318,0.5723643967817909,-1.3921980015334805,0.996646522986351
T,chr1_12379772,-0.20338324630943294,0.5724644146930862,3.0456641134837543,0.996646522986351
F,chr1_3637332,-0.37020321494399117,0.573027783409258,1.462302699028765,0.996646522986351
B,chr1_1326827,0.22014980769310963,0.5742478300899934,-0.8778473581762742,0.996646522986351
D,chr1_2216127,0.212564934739113,0.5753088170346029,-1.070795858748282,0.996646522986351
C,chr1_1793065,0.12355486455400584,0.5754631067619291,-1.596946624360526,0.996646522986351
Q,chr1_11090661,-0.2847473522674602,0.5769329485374945,1.1318707252631537,0.996646522986351
M,chr1_9738278,0.2604262364352151,0.5792917139505409,-1.2923651983097555,0.996646522986351
K,chr1_7755327,-0.22437854189575257,0.580742645777236,5.817013698647388,0.996646522986351
B,chr1_1285956,-0.28754370149806086,0.5830346020715704,2.2787838343721316,0.996646522986351
Q,chr1_11020913,-0.21614426381266566,0.5855131694245591,2.364077885451032,0.996646522986351
T,chr1_12384617,-0.23819523002536142,0.5865351490910784,1.4172616186509002,0.996646522986351
O,chr1_10334296,0.3057663240218926,0.5866516278581624,-1.200132821785929,0.996646522986351
N,chr1_9997347,-0.25400361505159735,0.5867333767063598,1.0128394150182438,0.996646522986351
O,chr1_10297149,0.12958334676906633,0.588104459158459,-2.211015854247193,0.996646522986351
P,chr1_10976334,0.14613491605188209,0.5885450123606114,-2.606681565075447,0.996646522986351
E,chr1_3457878,0.3412068240792503,0.5892519995608436,-1.3435018698120476,0.996646522986351
A,chr1_1182416,-0.44301494852843376,0.5939797026017215,1.7720597941137344,0.996646522986351
T,chr1_12643017,0.3448057291513834,0.5997327670534499,-1.3619826301479647,0.996646522986351
S,chr1_12254204,0.1916800553104745,0.6002616035814848,-0.7691162219332793,0.996646522986351
G,chr1_5962174,0.21241592534478784,0.6011525165194194,-1.0461484323230803,0.996646522986351
I,chr1_6643879,-0.1911400904324979,0.6024734303536827,1.8803406396296984,0.996646522986351
P,chr1_10587445,0.48521000075298215,0.6025022644737528,-1.9226446279836908,0.996646522986351
H,chr1_6469123,-0.32873352054817906,0.6029870093419663,6.225391045381138,0.996646522986351
B,chr1_1313383,-0.2975677078942793,0.6071406933099334,1.1716728498337248,0.996646522986351
T,chr1_12401458,0.22990735876607643,0.6100311198246158,-0.896638699187698,0.996646522986351
H,chr1_6211066,-0.33444034737597833,0.61078486258534,1.3210393721351148,0.996646522986351
E,chr1_2526786,-0.15808795269329415,0.6152549642012439,0.6363040095905091,0.996646522986351
K,chr1_8337800,0.2902715949219367,0.6156552337196091,-0.8417876252736164,0.996646522986351
R,chr1_11674661,0.27354316378055266,0.6164558102878499,-1.0873340760276966,0.996646522986351
G,chr1_6094505,-0.289774007169629,0.6166196789719083,1.140985153230414,0.996646522986351
E,chr1_3336459,0.22920692474215332,0.6166571699522845,-1.125979017795828,0.996646522986351
O,chr1_10324654,0.17366960474188903,0.6215482440133819,-2.2359961610518213,0.996646522986351
K,chr1_7920649,-0.16614164216205063,0.6225275376526271,2.4672033861064513,0.996646522986351
B,chr1_1361658,0.30462308930549103,0.6233769454228159,-1.2299157230709197,0.996646522986351
I,chr1_6575513,0.30529407285169163,0.6291634989456745,-1.2020954118535354,0.996646522986351
Q,chr1_11090761,-0.4375546566271792,0.631756515021906,3.9434613428524528,0.996646522986351
A,chr1_1051937,-0.314303290572456,0.6324994093842913,1.2414979977612013,0.996646522986351
H,chr1_6233852,0.19794525282021014,0.6355379994481876,-0.576515548838862,0.996646522986351
O,chr1_10324143,0.18849632663509452,0.6369530300870195,-0.7539853065403783,0.996646522986351
N,chr1_9779852,-0.20058477560754595,0.6383220224317593,3.0012497050279054,0.996646522986351
D,chr1_2286739,-0.16972761487874366,0.6394304601198206,0.500696463892293,0.996646522986351
N,chr1_10059809,-0.17130806851004493,0.6407582283819778,1.5353485640212776,0.996646522986351
S,chr1_12138147,-0.6700490411565723,0.6417250684656262,6.700490411565721,0.996646522986351
S,chr1_12009576,-0.15820082137350067,0.6430216224184837,0.6248932444253269,0.996646522986351
B,chr1_1398452,-0.30307149170233577,0.6447461067780833,2.7124898507359045,0.996646522986351
D,chr1_2480493,0.2046900179411737,0.6468896271438014,-0.6217459294963149,0.996646522986351
Q,chr1_11047358,-0.15045636466014653,0.6492665703093305,0.455130503096943,0.996646522986351
S,chr1_12279554,0.287078303862955,0.6498220650128721,-1.1303708214603854,0.996646522986351
M,chr1_9662168,-0.15932170482626795,0.650724258411819,1.8919452448119316,0.996646522986351
P,chr1_10654659,0.14392340195166456,0.6533321398427401,-0.5541050975139082,0.996646522986351
M,chr1_9731627,0.2950323461303042,0.6535690739151443,-1.1653777672147017,0.996646522986351
E,chr1_3490969,-0.3050448128408071,0.6536620422169096,1.2163661912027186,0.996646522986351
L,chr1_8737156,-0.10946542349883376,0.6541188183197194,0.9715056335521499,0.996646522986351
H,chr1_6378900,0.14298149720416647,0.6555594830715097,-2.0106773044335906,0.996646522986351
C,chr1_1860057,-0.6391591215071944,0.6572016081144845,5.75243209356475,0.996646522986351
Q,chr1_11037046,0.21935334346541052,0.6572570451058177,-0.6553181136029136,0.996646522986351
K,chr1_7826213,0.2798451139411249,0.6580985977462595,-1.1018901361431788,0.996646522986351
T,chr1_12318606,0.1261011891835835,0.6584783128562659,-1.1207243188690983,0.996646522986351
F,chr1_4669523,-0.41171608277367444,0.6587095757657917,1.21970889521701,0.996646522986351
O,chr1_10321411,0.11012906740269986,0.6610289466036859,-0.9815253132265624,0.996646522986351
S,chr1_12268250,-0.12918368911320127,0.6620385232589545,2.696709510238077,0.996646522986351
N,chr1_10148226,-0.17959748494162564,0.6631778766353575,2.676002525630221,0.996646522986351
F,chr1_3852508,0.205188292794154,0.6658889543514177,-0.8079289028769813,0.996646522986351
P,chr1_10536198,-0.4020967028920224,0.6662141489615248,1.9954048881016617,0.996646522986351
E,chr1_3408876,0.08587861559417785,0.6681811973359622,-0.5850480687353368,0.996646522986351
F,chr1_4712523,-0.12218143527297068,0.6690893759903337,1.3241413047708197,0.996646522986351
A,chr1_1228828,-0.3898325747946819,0.6694882659933876,1.164624817199112,0.996646522986351
G,chr1_6084810,0.19881072767441405,0.6697165383226931,-2.569628655191802,0.996646522986351
I,chr1_6652430,0.2341302171528905,0.6716692186283452,-0.9248143577539175,0.996646522986351
R,chr1_11259172,0.2867401015774133,0.6732507860777364,-2.577076662927001,0.996646522986351
D,chr1_2410326,-0.23519082952749215,0.6760464627910022,0.9231240058954064,0.996646522986351
A,chr1_1043493,0.18080180223605902,0.6773759870428189,-0.6983469611367782,0.996646522986351
I,chr1_6632214,-0.20073390928581958,0.6778265402485613,2.7927105129389647,0.996646522986351
B,chr1_1293963,-0.18211878032339884,0.6784937015354182,0.7057102737531706,0.996646522986351
O,chr1_10324987,-0.1665005659446166,0.6798138927559888,1.477692522758472,0.996646522986351
S,chr1_12194040,-0.2700168422383008,0.6813178168779032,1.0665665268412876,0.996646522986351
C,chr1_1859484,0.2321364088492075,0.6814773081941861,-0.6993109316582373,0.996646522986351
C,chr1_1804306,0.09888459506152686,0.6891971467843254,-0.49195086043109615,0.996646522986351
Q,chr1_11059289,0.25975129862007185,0.6928284801057802,-1.0260176295492838,0.996646522986351
R,chr1_11772046,0.2597512986200699,0.6928284801057827,-1.0260176295492762,0.996646522986351
E,chr1_3467157,0.3580580478384625,0.6950700819734354,-1.427756465755869,0.996646522986351
I,chr1_6613797,0.2993517267263515,0.6979952131124855,-1.4930167370476786,0.996646522986351
E,chr1_3477562,-0.1836731600956544,0.6989870379168672,0.716325324373052,0.996646522986351
D,chr1_2515793,-0.30985145594204655,0.7010029148160666,1.529891563713854,0.996646522986351
M,chr1_9665753,-0.11802291284278418,0.7015370960740911,1.4059479492396665,0.996646522986351
N,chr1_9982962,0.549200961421969,0.703063000534748,-2.196803845687876,0.996646522986351
Q,chr1_11076346,0.19539004946303512,0.7032972724978189,-2.7183640631544748,0.996646522986351
I,chr1_6554118,0.045477747620508734,0.7068305685595125,-0.19271195554190582,0.996646522986351
D,chr1_2025850,0.20257307037632388,0.709907666425295,-0.6077192111289713,0.996646522986351
G,chr1_6146726,-0.11685668678927158,0.7104726873345621,0.47034816432681814,0.996646522986351
J,chr1_7191952,-0.1779866228409739,0.7109423561118834,0.7119464913638954,0.996646522986351
L,chr1_9073765,-0.21977677977160753,0.7112996425290146,0.6400998710848068,0.996646522986351
E,chr1_2587714,-0.13675457122086251,0.7113528300384017,0.5265050992003206,0.996646522986351
C,chr1_1980778,0.16658538206000606,0.7119416579967652,-0.6496829900340236,0.996646522986351
R,chr1_11838205,0.18935126515232864,0.7120680141856472,-0.7408368249084855,0.996646522986351
A,chr1_1244283,0.23815773937930323,0.7130631216491199,-0.9466770140327304,0.996646522986351
C,chr1_1752910,-0.3420720867673067,0.7137442988145455,3.065821077651986,0.996646522986351
M,chr1_9612941,-0.09586881402965435,0.7146887042812347,0.2935982429658164,0.996646522986351
J,chr1_7550014,-0.20371014767693152,0.7174814929552362,0.7995623296319563,0.996646522986351
R,chr1_11658325,-0.23558359368610585,0.7201937227845052,0.930555195060118,0.996646522986351
P,chr1_10966325,0.08947789486308816,0.7221122867280824,-1.6061282127924321,0.996646522986351
Q,chr1_11056875,0.07641583427552254,0.7223619957156384,-1.5827629674317594,0.996646522986351
O,chr1_10346070,-0.20492566587038913,0.7235212800796804,0.8068948093646575,0.996646522986351
Q,chr1_11074414,0.07343064940413632,0.7241823968178609,-1.0115071955419785,0.996646522986351
K,chr1_7844034,0.0750405597470348,0.7245134649188469,-0.6791170657106647,0.996646522986351
F,chr1_3836305,0.15442223292337487,0.7247005864554099,-2.926301313897952,0.996646522986351
N,chr1_9972495,0.06900733402962661,0.7253913493490869,-1.0213085436384737,0.996646522986351
G,chr1_5944961,0.14133229628264454,0.7256586237710325,-0.5723957999447107,0.996646522986351
I,chr1_6689775,-0.19729495441584924,0.7260286404512544,2.9446271946565497,0.996646522986351
H,chr1_6284092,0.1664202994037013,0.7261113567606059,-0.6490391676744348,0.996646522986351
I,chr1_6580523,0.13690006231226481,0.7271588670097731,-0.5321989922389296,0.996646522986351
I,chr1_6667744,-0.32355630485350784,0.7286340166556543,1.9292044676890396,0.996646522986351
K,chr1_8029740,-0.4098652806670325,0.7286652373868163,5.323125332663082,0.996646522986351
P,chr1_10451274,0.19105707368116076,0.7295367337454783,-2.0920749568087107,0.996646522986351
N,chr1_9932102,-0.12844178908711598,0.7300436837745252,2.037407879394377,0.996646522986351
L,chr1_8467571,0.16656339112687032,0.7304033703119287,-0.6516792677838801,0.996646522986351
I,chr1_6470492,0.15407256721917317,0.7327505537614603,-0.6008830121547752,0.996646522986351
F,chr1_3727197,-0.21301654464687642,0.7363631137898038,0.8387526445470755,0.996646522986351
C,chr1_1959266,-0.16452977357441365,0.738500241303929,1.6329580027260562,0.996646522986351
H,chr1_6192907,0.2109053643263777,0.7388839180547326,-1.0413452363614897,0.996646522986351
I,chr1_6678427,0.21780253441360664,0.7405516533597127,-0.8603200109337463,0.996646522986351
I,chr1_6625174,-0.20549037152662283,0.740666069878762,0.8142555971742429,0.996646522986351
O,chr1_10334943,0.19173326931514387,0.7406833845439209,-2.6722824410798176,0.996646522986351
E,chr1_3562167,-0.17705977428172237,0.7418604792285506,0.6971728612342816,0.996646522986351
D,chr1_2007630,0.11073711677349583,0.7431371290167376,-3.2044553166330356,0.996646522986351
G,chr1_6134913,-0.15269545923054306,0.7433381347761674,0.5993296774798813,0.996646522986351
R,chr1_11276326,0.213524474630281,0.745476443550591,-2.978666421092421,0.996646522986351
M,chr1_9610488,0.3018757405606588,0.7461941158899952,-1.19618262197161,0.996646522986351
N,chr1_9869364,-0.20843127318349258,0.7476225064618068,1.0369455840878756,0.996646522986351
F,chr1_3848532,0.3774198046999212,0.7494221965413564,-6.03399912763999,0.996646522986351
P,chr1_10736285,0.17419134678009038,0.7499990523544193,-0.6924106034508593,0.996646522986351
G,chr1_5918110,-0.10654167061041916,0.7505892307378386,0.3209567827138878,0.996646522986351
C,chr1_1917612,-0.18367671898641114,0.7558985002725542,0.7301149579709842,0.996646522986351
O,chr1_10362018,0.18226845252233254,0.7577135194264655,-0.5513620688800563,0.996646522986351
J,chr1_7578778,-0.08790090337552427,0.7581530766473674,0.429615665247875,0.996646522986351
J,chr1_7732090,-0.1828600724813993,0.7581922962429776,0.5325799611020757,0.996646522986351
M,chr1_9598742,-0.286891462233761,0.7584055648866674,1.1368074191012778,0.996646522986351
S,chr1_12192847,0.14359518673377444,0.7589304007124551,-0.5725858071009253,0.996646522986351
P,chr1_10784555,0.09780016589340108,0.7621872632287126,-0.38264314905793173,0.996646522986351
F,chr1_4787271,-0.17002431536786577,0.7627173686372107,0.6673454378188735,0.996646522986351
C,chr1_1972842,0.20453340740724074,0.7637051247665354,-1.0201103694436129,0.996646522986351
